timestamp,atlantsolia_bensin95,atlantsolia_diesel,atlantsolia_bensin95_discount,atlantsolia_diesel_discount,costco_bensin95,costco_diesel,costco_bensin95_discount,costco_diesel_discount,n1_bensin95,n1_diesel,n1_bensin95_discount,n1_diesel_discount,ob_bensin95,ob_diesel,ob_bensin95_discount,ob_diesel_discount,olis_bensin95,olis_diesel,olis_bensin95_discount,olis_diesel_discount,orkan_bensin95,orkan_diesel,orkan_bensin95_discount,orkan_diesel_discount
2022-10-06T10:15:00Z,301.8,305.8,,,,,,,,,,,,,,,,,,,,,,
2022-10-06T10:30:00Z,,,,,,,,,,,,,,,,,,,,,301.7,305.7,,
2022-10-06T10:45:00Z,,,,,,,,,,,,,,,,,,,,,301.7,305.7,,
2022-10-06T11:00:00Z,,,,,,,,,,,,,,,,,,,,,301.7,305.7,,
2022-10-09T09:45:00Z,,,,,,,,,,,,,,,,,,,,,301.7,305.7,,
2022-10-09T16:30:00Z,,,,,296.7,300.7,,,,,,,,,,,,,,,,,,
2022-10-10T08:45:00Z,,,,,,,,,304.9,309.9,,,,,,,,,,,,,,
2022-10-10T09:45:00Z,,,,,,,,,304.9,309.9,,,,,,,,,,,301.7,305.7,,
2022-10-10T13:30:00Z,,,,,,,,,,,,,304.8,309.8,,,322.2,322.2,,,,,,
2022-10-10T14:00:00Z,304.8,309.8,,,,,,,,,,,,,,,,,,,301.7,305.7,,
2022-10-10T16:00:00Z,,,,,,,,,,,,,,,,,,,,,304.7,309.7,,
2022-10-12T09:45:00Z,,,,,,,,,304.9,309.9,,,,,,,,,,,,,,
2022-10-12T10:00:00Z,304.7,309.7,,,,,,,,,,,,,,,,,,,,,,
2022-10-12T10:30:00Z,,,,,,,,,,,,,,,,,,,,,304.6,309.6,,
2022-10-12T10:45:00Z,,,,,,,,,,,,,,,,,,,,,304.6,309.6,,
2022-10-12T11:00:00Z,,,,,,,,,,,,,304.7,309.7,,,,,,,,,,
2022-10-12T13:30:00Z,,,,,,,,,,,,,,,,,,,,,304.6,309.6,,
2022-10-12T20:00:00Z,,,,,299.7,304.7,,,,,,,,,,,,,,,,,,
2022-10-25T10:00:00Z,,,,,,,,,304.9,311.9,,,,,,,,,,,,,,
2022-10-26T13:45:00Z,,,,,,,,,,,,,304.7,311.7,,,322.2,324.2,,,,,,
2022-10-26T14:00:00Z,304.7,311.7,,,,,,,,,,,,,,,,,,,304.6,309.6,,
2022-10-26T14:15:00Z,,,,,,,,,,,,,,,,,,,,,304.6,311.6,,
2022-10-26T14:30:00Z,,,,,,,,,,,,,,,,,,,,,304.6,311.6,,
2022-10-26T15:00:00Z,304.7,311.6,,,,,,,,,,,,,,,,,,,,,,
2022-10-26T15:30:00Z,,,,,,,,,,,,,,,,,,,,,304.6,311.5,,
2022-10-27T08:30:00Z,,,,,,,,,304.9,313.9,,,,,,,,,,,,,,
2022-10-27T09:00:00Z,,,,,,,,,,,,,,,,,322.2,326.2,,,,,,
2022-10-27T09:15:00Z,,,,,,,,,,,,,304.7,313.7,,,,,,,,,,
2022-10-27T10:15:00Z,,,,,,,,,,,,,,,,,,,,,304.6,311.5,,
2022-10-28T16:00:00Z,304.7,313.6,,,,,,,,,,,,,,,,,,,,,,
2022-10-28T16:45:00Z,,,,,,,,,,,,,,,,,,,,,304.6,313.5,,
2022-10-28T17:15:00Z,,,,,,,,,,,,,,,,,,,,,304.6,313.5,,
2022-10-28T17:30:00Z,,,,,,,,,,,,,,,,,,,,,304.6,313.5,,
2022-10-31T12:00:00Z,,,,,,,,,,,,,304.7,313.6,,,,,,,,,,
2022-10-31T14:00:00Z,,,,,294.7,304.7,,,,,,,,,,,,,,,,,,
2022-11-03T12:30:00Z,,,,,,,,,306.9,313.9,,,,,,,,,,,,,,
2022-11-04T12:45:00Z,,,,,,,,,306.9,315.9,,,,,,,,,,,,,,
2022-11-04T14:15:00Z,,,,,,,,,,,,,,,,,,,,,304.6,313.5,,
2022-11-05T15:30:00Z,,,,,,,,,,,,,306.7,315.6,,,324.2,328.2,,,,,,
2022-11-05T16:31:00Z,306.7,315.6,,,,,,,,,,,,,,,,,,,,,,
2022-11-05T18:15:00Z,,,,,,,,,,,,,,,,,,,,,306.6,315.5,,
2022-11-05T18:30:00Z,,,,,,,,,,,,,,,,,,,,,306.6,315.5,,
2022-11-05T21:45:00Z,,,,,,,,,,,,,,,,,,,,,306.6,315.5,,
2022-11-05T22:00:00Z,,,,,,,,,,,,,,,,,,,,,306.6,315.5,,
2022-11-07T09:00:00Z,306.6,315.5,,,,,,,306.9,317.9,,,,,,,,,,,,,,
2022-11-07T10:45:00Z,,,,,,,,,,,,,,,,,,,,,306.5,315.4,,
2022-11-07T11:45:00Z,,,,,,,,,,,,,,,,,,,,,306.5,315.4,,
2022-11-07T14:30:00Z,,,,,,,,,,,,,306.5,317.6,,,324.2,330.2,,,,,,
2022-11-07T14:45:00Z,306.5,315.5,,,,,,,,,,,,,,,,,,,,,,
2022-11-07T15:00:00Z,306.5,317.5,,,,,,,,,,,,,,,,,,,306.4,315.4,,
2022-11-07T15:30:00Z,,,,,,,,,,,,,,,,,,,,,306.4,315.4,,
2022-11-07T15:45:00Z,,,,,,,,,,,,,,,,,,,,,306.4,317.4,,
2022-11-08T08:15:00Z,,,,,,,,,,,,,306.5,317.5,,,,,,,,,,
2022-11-08T18:15:00Z,,,,,298.7,307.7,,,,,,,,,,,,,,,,,,
2022-11-20T22:15:00Z,,,,,298.7,309.7,,,,,,,,,,,,,,,,,,
2022-11-23T11:30:00Z,,,,,,,,,306.9,317.9,,,,,,,,,,,,,,
2022-11-24T09:00:00Z,,,,,,,,,306.9,315.9,,,,,,,,,,,,,,
2022-11-24T09:45:00Z,,,,,,,,,306.9,315.9,,,,,,,,,,,,,,
2022-11-24T11:15:00Z,,,,,,,,,,,,,,,,,,,,,306.4,315.8,,
2022-11-24T11:30:00Z,,,,,,,,,,,,,,,,,,,,,306.4,315.8,,
2022-11-24T11:45:00Z,306.5,315.8,,,,,,,,,,,,,,,,,,,,,,
2022-11-24T12:00:00Z,,,,,,,,,,,,,,,,,,,,,306.4,315.7,,
2022-11-24T14:45:00Z,,,,,,,,,,,,,,,,,324.2,328.2,,,,,,
2022-11-24T15:00:00Z,306.5,315.4,,,,,,,,,,,306.5,315.5,,,,,,,306.4,315.4,,
2022-11-24T15:15:00Z,,,,,,,,,,,,,,,,,,,,,306.4,315.3,,
2022-11-25T16:45:00Z,306.4,315.4,,,,,,,,,,,,,,,,,,,,,,
2022-11-25T17:15:00Z,,,,,,,,,,,,,,,,,,,,,306.3,315.3,,
2022-11-25T18:00:00Z,,,,,,,,,,,,,,,,,,,,,306.3,315.3,,
2022-11-28T17:15:00Z,,,,,,,,,,,,,,,,,320.2,328.2,,,,,,
2022-11-28T17:30:00Z,,,,,,,,,,,,,302.5,315.4,,,,,,,302.4,315.3,,
2022-11-28T17:45:00Z,,,,,,,,,,,,,,,,,,,,,302.4,315.3,,
2022-11-28T18:00:00Z,,,,,,,,,,,,,,,,,,,,,302.4,315.3,,
2022-11-28T18:15:00Z,302.3,315.4,,,,,,,,,,,,,,,,,,,,,,
2022-11-28T18:30:00Z,,,,,,,,,,,,,,,,,,,,,302.2,315.3,,
2022-11-28T19:30:00Z,,,,,,,,,,,,,302.3,315.4,,,,,,,302.2,315.3,,
2022-11-29T08:45:00Z,,,,,,,,,302.9,314.9,,,,,,,,,,,,,,
2022-11-29T09:00:00Z,,,,,,,,,,,,,,,,,,,,,302.2,314.8,,
2022-11-29T09:15:00Z,302.3,314.8,,,,,,,,,,,,,,,,,,,,,,
2022-11-29T09:45:00Z,302.2,314.8,,,,,,,,,,,,,,,,,,,,,,
2022-11-29T10:00:00Z,,,,,,,,,,,,,,,,,,,,,302.1,314.7,,
2022-11-29T11:00:00Z,,,,,,,,,,,,,,,,,320.2,327.2,,,,,,
2022-11-29T11:15:00Z,,,,,,,,,,,,,302.2,314.8,,,,,,,,,,
2022-11-29T11:30:00Z,,,,,,,,,,,,,,,,,,,,,302.1,314.7,,
2022-11-29T11:45:00Z,302.2,314.1,,,,,,,,,,,,,,,,,,,,,,
2022-11-29T12:00:00Z,302.2,314.7,,,,,,,,,,,,,,,,,,,302.1,314.7,,
2022-11-29T12:15:00Z,,,,,,,,,,,,,,,,,,,,,302.1,314.6,,
2022-11-29T13:15:00Z,,,,,,,,,,,,,,,,,,,,,302.1,314.6,,
2022-11-29T17:30:00Z,,,,,,,,,,,,,302.2,314.7,,,,,,,,,,
2022-12-06T09:45:00Z,,,,,,,,,302.9,314.9,,,,,,,,,,,,,,
2022-12-07T09:30:00Z,,,,,,,,,302.9,312.9,,,,,,,,,,,,,,
2022-12-07T09:45:00Z,,,,,,,,,,,,,,,,,,,,,302.1,312.8,,
2022-12-07T10:15:00Z,302.2,312.8,,,,,,,,,,,,,,,,,,,,,,
2022-12-07T10:30:00Z,,,,,,,,,,,,,,,,,,,,,302.1,312.7,,
2022-12-07T14:30:00Z,,,,,,,,,,,,,300.2,312.8,,,318.2,325.2,,,,,,
2022-12-07T14:45:00Z,,,,,,,,,,,,,,,,,,,,,300.1,312.7,,
2022-12-07T15:15:00Z,300.1,312.8,,,,,,,,,,,,,,,,,,,300.1,312.7,,
2022-12-07T15:30:00Z,,,,,,,,,,,,,,,,,,,,,300.0,312.7,,
2022-12-08T08:30:00Z,,,,,,,,,,,,,300.1,312.8,,,,,,,,,,
2022-12-08T10:00:00Z,,,,,,,,,300.9,312.9,,,,,,,,,,,,,,
2022-12-08T10:15:00Z,,,,,,,,,,,,,,,,,,,,,300.0,312.7,,
2022-12-08T17:15:00Z,,,,,,,,,,,,,,,,,,,,,300.0,312.7,,
2022-12-08T19:30:00Z,,,,,294.7,307.7,,,,,,,,,,,,,,,,,,
2022-12-13T14:00:00Z,,,,,292.7,305.7,,,,,,,,,,,,,,,,,,
2022-12-15T09:30:00Z,,,,,,,,,301.9,314.9,,,,,,,,,,,,,,
2022-12-15T12:30:00Z,,,,,290.7,302.7,,,,,,,,,,,,,,,,,,
2022-12-19T14:15:00Z,,,,,,,,,300.9,313.9,,,,,,,,,,,,,,
2022-12-23T13:00:00Z,300.1,312.8,,,,,,,,,,,,,,,,,,,,,,
2022-12-23T13:15:00Z,,,,,,,,,,,,,,,,,,,,,300.0,312.7,,
2022-12-27T16:00:00Z,300.0,312.7,,,,,,,,,,,,,,,,,,,,,,
2022-12-27T16:15:00Z,300.0,312.7,,,,,,,,,,,,,,,,,,,299.9,312.6,,
2022-12-27T16:30:00Z,,,,,,,,,,,,,,,,,,,,,299.9,312.6,,
2022-12-28T17:00:00Z,,,,,,,,,,,,,299.9,312.7,,,,,,,,,,
2022-12-28T17:15:00Z,,,,,,,,,,,,,,,,,,,,,299.8,312.6,,
2022-12-29T08:45:00Z,299.8,312.7,,,,,,,,,,,,,,,,,,,,,,
2022-12-29T09:00:00Z,299.8,312.6,,,,,,,,,,,,,,,,,,,299.7,312.6,,
2022-12-29T09:15:00Z,,,,,,,,,,,,,,,,,,,,,299.7,312.5,,
2022-12-29T10:15:00Z,,,,,,,,,,,,,299.8,312.6,,,,,,,,,,
2023-01-01T00:15:00Z,,,,,,,,,,,,,,,,,326.8,332.8,,,,,,
2023-01-01T00:30:00Z,,,,,,,,,,,,,308.4,320.2,,,,,,,,,,
2023-01-01T13:15:00Z,,,,,,,,,309.5,321.5,,,,,,,,,,,,,,
2023-01-01T15:15:00Z,,,,,,,,,,,,,,,,,,,,,299.7,312.5,,
2023-01-01T15:30:00Z,,,,,,,,,,,,,,,,,,,,,299.7,312.5,,
2023-01-02T09:30:00Z,304.45,319.05,,,,,,,,,,,,,,,,,,,,,,
2023-01-02T09:45:00Z,,,,,,,,,,,,,,,,,,,,,304.3,318.9,,
2023-01-02T10:00:00Z,,,,,,,,,,,,,,,,,,,,,304.3,318.9,,
2023-01-02T10:15:00Z,,,,,,,,,,,,,,,,,,,,,304.3,318.9,,
2023-01-02T11:45:00Z,,,,,,,,,,,,,,,,,,,,,304.3,318.9,,
2023-01-02T15:15:00Z,,,,,,,,,306.9,319.9,,,,,,,,,,,,,,
2023-01-02T15:30:00Z,,,,,,,,,,,,,,,,,,,,,304.3,318.9,,
2023-01-03T10:45:00Z,,,,,,,,,,,,,304.4,319.0,,,322.8,331.6,,,,,,
2023-01-03T14:15:00Z,,,,,,,,,305.9,319.9,,,,,,,,,,,,,,
2023-01-03T14:30:00Z,304.3,318.9,,,,,,,,,,,,,,,,,,,,,,
2023-01-03T14:45:00Z,,,,,,,,,,,,,,,,,,,,,304.2,318.9,,
2023-01-03T15:00:00Z,,,,,,,,,,,,,,,,,,,,,304.2,318.8,,
2023-01-03T15:15:00Z,,,,,,,,,,,,,,,,,,,,,304.2,318.8,,
2023-01-03T15:30:00Z,,,,,,,,,,,,,,,,,,,,,304.2,318.8,,
2023-01-03T16:15:00Z,,,,,,,,,,,,,,,,,,,,,304.2,318.8,,
2023-01-03T19:30:00Z,,,,,,,,,,,,,,,,,,,,,304.2,318.8,,
2023-01-03T19:45:00Z,,,,,,,,,,,,,,,,,,,,,304.2,318.8,,
2023-01-04T09:15:00Z,,,,,,,,,,,,,304.3,318.9,,,,,,,,,,
2023-01-04T11:00:00Z,,,,,293.7,308.7,,,,,,,,,,,,,,,,,,
2023-01-04T13:30:00Z,,,,,,,,,304.9,318.9,,,,,,,,,,,,,,
2023-01-04T14:00:00Z,,,,,,,,,,,,,,,,,,,,,304.2,318.8,,
2023-01-04T14:30:00Z,,,,,,,,,,,,,,,,,,,,,304.2,318.8,,
2023-01-05T12:00:00Z,,,,,,,,,304.9,316.9,,,,,,,,,,,,,,
2023-01-05T12:15:00Z,,,,,,,,,,,,,,,,,,,,,304.2,316.8,,
2023-01-05T12:30:00Z,,,,,,,,,,,,,,,,,,,,,304.2,316.8,,
2023-01-06T11:45:00Z,,,,,,,,,,,,,,,,,320.7,329.5,,,,,,
2023-01-06T12:00:00Z,,,,,,,,,,,,,302.2,316.8,,,,,,,,,,
2023-01-06T12:15:00Z,302.0,316.8,,,,,,,,,,,,,,,,,,,,,,
2023-01-06T12:30:00Z,,,,,,,,,,,,,,,,,,,,,301.9,316.7,,
2023-01-06T12:45:00Z,,,,,,,,,,,,,,,,,,,,,301.9,316.7,,
2023-01-06T13:45:00Z,,,,,,,,,302.9,316.9,,,,,,,,,,,,,,
2023-01-09T12:00:00Z,,,,,,,,,,,,,302.0,316.8,,,,,,,,,,
2023-01-09T12:15:00Z,,,,,,,,,,,,,,,,,,,,,301.9,316.7,,
2023-01-10T17:30:00Z,,,,,293.7,306.7,,,,,,,,,,,,,,,,,,
2023-02-03T09:15:00Z,,,,,,,,,302.9,314.9,,,,,,,,,,,,,,
2023-02-03T09:30:00Z,,,,,,,,,,,,,,,,,,,,,301.9,314.8,,
2023-02-03T09:45:00Z,,,,,,,,,,,,,,,,,,,,,301.9,314.8,,
2023-02-03T10:15:00Z,302.0,314.8,,,,,,,,,,,,,,,,,,,,,,
2023-02-03T10:45:00Z,,,,,,,,,,,,,,,,,,,,,301.9,314.7,,
2023-02-03T11:00:00Z,,,,,,,,,,,,,,,,,,,,,301.9,314.7,,
2023-02-03T14:00:00Z,,,,,,,,,,,,,302.0,314.8,,,320.7,327.5,,,,,,
2023-02-03T14:15:00Z,,,,,,,,,,,,,,,,,,,,,301.9,314.7,,
2023-02-03T14:30:00Z,,,,,,,,,,,,,,,,,,,,,301.9,314.7,,
2023-02-06T09:45:00Z,,,,,,,,,302.9,312.9,,,,,,,,,,,,,,
2023-02-06T10:00:00Z,,,,,,,,,,,,,,,,,,,,,301.9,312.8,,
2023-02-06T10:15:00Z,,,,,,,,,,,,,,,,,,,,,301.9,312.8,,
2023-02-06T13:00:00Z,,,,,,,,,,,,,,,,,320.7,325.5,,,,,,
2023-02-06T13:15:00Z,302.0,312.8,,,,,,,,,,,302.0,312.8,,,,,,,301.9,312.8,,
2023-02-06T13:30:00Z,,,,,,,,,,,,,,,,,,,,,301.9,312.7,,
2023-02-08T11:30:00Z,,,,,,,,,302.9,312.9,,,,,,,,,,,,,,
2023-02-09T17:15:00Z,,,,,291.7,302.7,,,,,,,,,,,,,,,,,,
2023-02-15T10:00:00Z,,,,,,,,,302.9,312.9,,,,,,,,,,,,,,
2023-02-15T11:00:00Z,,,,,,,,,302.9,312.9,,,,,,,,,,,,,,
2023-02-15T13:15:00Z,,,,,,,,,302.9,312.9,,,,,,,,,,,,,,
2023-02-21T10:00:00Z,,,,,,,,,302.9,312.9,,,,,,,,,,,,,,
2023-02-21T10:30:00Z,,,,,,,,,303.9,274.06,,,,,,,,,,,,,,
2023-02-21T11:30:00Z,,,,,,,,,303.9,312.9,,,,,,,,,,,,,,
2023-02-21T15:00:00Z,303.0,312.8,,,,,,,,,,,,,,,,,,,,,,
2023-02-21T15:45:00Z,,,,,,,,,,,,,,,,,,,,,301.9,312.7,,
2023-03-07T09:30:00Z,,,,,,,,,303.9,312.9,,,,,,,,,,,,,,
2023-03-07T14:15:00Z,301.9,312.8,,,,,,,,,,,,,,,,,,,,,,
2023-03-07T15:00:00Z,,,,,,,,,,,,,,,,,,,,,301.8,312.7,,
2023-03-07T15:15:00Z,,,,,,,,,,,,,,,,,,,,,301.8,312.7,,
2023-03-07T21:00:00Z,,,,,289.7,300.7,,,,,,,,,,,,,,,,,,
2023-03-09T09:15:00Z,,,,,,,,,,,,,301.9,312.8,,,,,,,,,,
2023-03-10T18:30:00Z,,,,,289.7,299.7,,,,,,,,,,,,,,,,,,
2023-03-13T14:15:00Z,,,,,,,,,302.9,312.9,,,,,,,,,,,,,,
2023-03-14T09:30:00Z,,,,,,,,,302.9,310.9,,,,,,,,,,,,,,
2023-03-14T09:45:00Z,,,,,,,,,,,,,,,,,,,,,301.8,310.8,,
2023-03-14T13:00:00Z,301.9,311.6,,,,,,,,,,,,,,,,,,,,,,
2023-03-14T13:15:00Z,301.9,310.8,,,,,,,,,,,,,,,,,,,301.8,310.7,,
2023-03-14T13:30:00Z,,,,,,,,,,,,,,,,,,,,,301.8,310.7,,
2023-03-14T14:45:00Z,,,,,,,,,,,,,301.9,310.8,,,320.7,323.5,,,,,,
2023-03-14T15:00:00Z,,,,,,,,,,,,,,,,,,,,,301.8,310.7,,
2023-03-16T10:15:00Z,,,,,,,,,301.9,308.9,,,,,,,,,,,,,,
2023-03-16T10:30:00Z,301.9,308.8,,,,,,,301.9,308.9,,,,,,,,,,,299.8,308.8,,
2023-03-16T10:45:00Z,,,,,,,,,,,,,,,,,,,,,299.8,308.7,,
2023-03-16T11:00:00Z,,,,,,,,,,,,,,,,,,,,,299.8,308.7,,
2023-03-16T11:45:00Z,299.8,308.8,,,,,,,,,,,,,,,,,,,,,,
2023-03-16T12:00:00Z,,,,,,,,,,,,,,,,,,,,,299.7,308.7,,
2023-03-16T12:45:00Z,,,,,,,,,,,,,,,,,,,,,299.7,308.7,,
2023-03-16T14:30:00Z,,,,,,,,,,,,,299.8,308.8,,,318.7,321.5,,,,,,
2023-03-16T15:00:00Z,,,,,,,,,,,,,,,,,,,,,299.7,308.7,,
2023-03-16T15:15:00Z,,,,,,,,,,,,,,,,,,,,,299.7,308.7,,
2023-03-20T10:00:00Z,,,,,,,,,299.9,308.9,,,,,,,,,,,,,,
2023-03-20T10:15:00Z,,,,,,,,,299.9,308.9,,,,,,,,,,,,,,
2023-03-20T12:30:00Z,,,,,,,,,,,,,,,,,,,,,299.7,308.7,,
2023-03-28T18:15:00Z,,,,,286.7,295.7,,,,,,,,,,,,,,,,,,
2023-04-04T09:00:00Z,,,,,,,,,301.9,308.9,,,,,,,,,,,,,,
2023-04-04T09:15:00Z,,,,,,,,,,,,,,,,,,,,,299.7,308.7,,
2023-04-12T17:15:00Z,299.8,304.8,,,,,,,,,,,,,,,,,,,,,,
2023-04-12T17:45:00Z,296.8,304.8,,,,,,,,,,,,,,,,,,,,,,
2023-04-12T18:00:00Z,,,,,,,,,,,,,,,,,,,,,296.7,304.7,,
2023-04-13T13:00:00Z,,,,,,,,,301.9,308.9,,,,,,,,,,,,,,
2023-04-13T13:15:00Z,,,,,,,,,296.9,304.9,,,,,,,,,,,296.7,304.7,,
2023-04-13T13:30:00Z,,,,,,,,,,,,,,,,,,,,,296.7,304.7,,
2023-04-13T14:30:00Z,,,,,,,,,,,,,,,,,,,,,296.7,304.7,,
2023-04-13T15:45:00Z,,,,,,,,,,,,,296.8,304.8,,,315.7,317.5,,,,,,
2023-04-13T16:00:00Z,,,,,,,,,,,,,,,,,,,,,296.7,304.7,,
2023-04-13T16:15:00Z,296.8,304.8,,,,,,,,,,,,,,,,,,,,,,
2023-04-13T16:30:00Z,296.8,303.6,,,,,,,,,,,,,,,,,,,,,,
2023-04-13T16:45:00Z,,,,,,,,,,,,,,,,,,,,,296.7,304.7,,
2023-04-13T17:00:00Z,,,,,,,,,,,,,,,,,,,,,296.7,303.5,,
2023-04-13T18:15:00Z,,,,,,,,,,,,,,,,,,,,,296.7,303.5,,
2023-04-14T08:30:00Z,,,,,,,,,,,,,,,,,,,,,296.7,303.5,,
2023-04-14T08:45:00Z,,,,,,,,,,,,,,,,,,,,,296.7,303.5,,
2023-04-14T13:15:00Z,,,,,,,,,,,,,296.8,303.6,,,,,,,,,,
2023-04-23T23:45:00Z,292.7,298.5,,,279.7,286.7,,,292.9,298.9,,,292.8,298.6,,,312.7,311.5,,,292.6,298.4,,
2023-04-24T08:30:00Z,,,,,,,,,,,,,292.7,298.5,,,,,,,,,,
2023-04-24T09:45:00Z,292.7,298.5,,,,,,,,,,,,,,,,,,,,,,
2023-04-25T14:00:00Z,292.6,298.4,,,,,,,,,,,,,,,,,,,,,,
2023-04-25T14:15:00Z,,,,,,,,,,,,,,,,,,,,,292.5,298.3,,
2023-04-25T14:30:00Z,292.6,298.4,,,,,,,,,,,,,,,,,,,,,,
2023-04-25T14:45:00Z,,,,,,,,,,,,,,,,,,,,,292.5,298.3,,
2023-04-25T15:30:00Z,,,,,,,,,,,,,,,,,,,,,292.5,298.3,,
2023-04-25T15:45:00Z,,,,,,,,,,,,,,,,,,,,,292.5,298.3,,
2023-04-26T11:30:00Z,,,,,,,,,,,,,292.6,298.4,,,,,,,,,,
2023-04-26T12:00:00Z,,,,,,,,,,,,,,,,,,,,,292.5,298.3,,
2023-05-03T08:45:00Z,,,,,,,,,292.9,296.9,,,,,,,,,,,,,,
2023-05-03T09:15:00Z,292.6,296.4,,,,,,,,,,,,,,,,,,,292.5,296.8,,
2023-05-03T09:45:00Z,,,,,,,,,,,,,,,,,,,,,292.5,296.3,,
2023-05-03T22:15:00Z,,,,,,,,,,,,,292.6,296.4,,,312.7,309.5,,,,,,
2023-05-04T07:00:00Z,,,,,,,,,,,,,,,,,,,,,292.5,296.3,,
2023-05-04T07:15:00Z,,,,,,,,,,,,,,,,,,,,,292.5,296.3,,
2023-05-05T17:00:00Z,,,,,277.7,281.7,,,,,,,,,,,,,,,,,,
2023-05-08T09:45:00Z,292.6,294.4,,,,,,,,,,,,,,,,,,,,,,
2023-05-08T10:00:00Z,,,,,,,,,,,,,,,,,,,,,292.5,294.3,,
2023-05-08T10:30:00Z,290.6,294.4,,,,,,,,,,,,,,,,,,,,,,
2023-05-08T10:45:00Z,,,,,,,,,,,,,,,,,,,,,290.5,294.3,,
2023-05-09T12:00:00Z,,,,,,,,,,,,,,,,,310.7,307.5,,,,,,
2023-05-09T12:15:00Z,,,,,,,,,,,,,290.6,294.4,,,,,,,290.5,294.3,,
2023-05-09T12:30:00Z,,,,,,,,,,,,,,,,,,,,,290.5,294.3,,
2023-05-09T13:15:00Z,290.6,292.4,,,,,,,290.9,294.9,,,,,,,,,,,,,,
2023-05-09T13:30:00Z,290.6,292.3,,,,,,,290.9,294.9,,,,,,,,,,,290.5,292.2,,
2023-05-09T14:15:00Z,,,,,,,,,290.9,294.9,,,,,,,,,,,,,,
2023-05-10T08:45:00Z,,,,,,,,,290.9,292.9,,,,,,,,,,,,,,
2023-05-10T09:00:00Z,,,,,,,,,,,,,,,,,,,,,290.5,292.2,,
2023-05-10T10:00:00Z,290.0,292.3,,,,,,,,,,,,,,,,,,,,,,
2023-05-10T10:30:00Z,,,,,,,,,,,,,,,,,,,,,289.9,292.2,,
2023-05-10T12:00:00Z,,,,,,,,,,,,,289.9,292.3,,,310.7,306.5,,,,,,
2023-05-10T13:00:00Z,,,,,,,,,290.9,292.9,,,,,,,,,,,,,,
2023-05-10T14:15:00Z,289.8,292.3,,,,,,,,,,,,,,,,,,,,,,
2023-05-10T14:30:00Z,,,,,,,,,,,,,,,,,,,,,289.7,292.2,,
2023-05-10T17:15:00Z,,,,,,,,,,,,,,,,,,,,,289.7,292.2,,
2023-05-10T18:45:00Z,,,,,275.7,279.7,,,,,,,,,,,,,,,,,,
2023-05-11T09:15:00Z,,,,,,,,,,,,,289.8,292.3,,,,,,,,,,
2023-05-11T09:30:00Z,,,,,,,,,,,,,,,,,,,,,289.7,292.2,,
2023-05-11T11:30:00Z,,,,,,,,,289.9,292.9,,,,,,,,,,,,,,
2023-05-11T11:45:00Z,,,,,,,,,289.9,292.9,,,,,,,,,,,,,,
2023-05-11T12:00:00Z,,,,,,,,,,,,,,,,,,,,,289.7,292.2,,
2023-05-11T19:00:00Z,,,,,,,,,289.9,292.9,,,,,,,,,,,,,,
2023-05-11T19:15:00Z,,,,,,,,,289.9,292.9,,,,,,,,,,,,,,
2023-05-11T19:30:00Z,,,,,,,,,289.9,292.9,,,,,,,,,,,,,,
2023-05-11T19:45:00Z,,,,,,,,,289.9,292.9,,,,,,,,,,,,,,
2023-05-11T20:00:00Z,,,,,,,,,289.9,292.9,,,,,,,,,,,,,,
2023-05-11T20:15:00Z,,,,,,,,,289.9,292.9,,,,,,,,,,,,,,
2023-05-11T20:30:00Z,,,,,,,,,289.9,292.9,,,,,,,,,,,,,,
2023-05-12T10:30:00Z,,,,,,,,,289.9,292.9,,,,,,,,,,,,,,
2023-05-12T13:30:00Z,,,,,,,,,289.9,292.9,,,,,,,,,,,,,,
2023-05-12T13:45:00Z,,,,,,,,,289.9,292.9,,,,,,,,,,,,,,
2023-05-17T16:30:00Z,,,,,275.7,277.7,,,,,,,289.8,292.3,,,309.9,306.5,,,,,,
2023-05-19T09:45:00Z,,,,,,,,,291.9,292.9,,,,,,,,,,,,,,
2023-05-19T10:15:00Z,,,,,,,,,291.9,292.9,,,,,,,,,,,,,,
2023-05-24T16:15:00Z,,,,,,,,,,,,,,,,,,,,,289.7,277.1,,
2023-05-24T16:30:00Z,,,,,,,,,,,,,,,,,,,,,289.7,292.2,,
2023-05-27T06:00:00Z,,,,,,,,,291.9,292.9,,,,,,,,,,,,,,
2023-05-27T06:15:00Z,,,,,,,,,291.9,292.9,,,,,,,,,,,,,,
2023-05-27T15:00:00Z,,,,,,,,,291.9,292.9,,,,,,,,,,,,,,
2023-05-27T15:15:00Z,,,,,,,,,291.9,292.9,,,,,,,,,,,,,,
2023-05-29T03:30:00Z,,,,,,,,,291.9,292.9,,,,,,,,,,,,,,
2023-05-29T03:45:00Z,,,,,,,,,291.9,292.9,,,,,,,,,,,,,,
2023-05-29T04:00:00Z,,,,,,,,,291.9,292.9,,,,,,,,,,,,,,
2023-05-29T04:30:00Z,,,,,,,,,291.9,292.9,,,,,,,,,,,,,,
2023-05-29T12:30:00Z,,,,,,,,,291.9,292.9,,,,,,,,,,,,,,
2023-05-29T12:45:00Z,,,,,,,,,291.9,292.9,,,,,,,,,,,,,,
2023-05-29T13:00:00Z,,,,,,,,,291.9,292.9,,,,,,,,,,,,,,
2023-05-29T21:45:00Z,,,,,,,,,291.9,292.9,,,,,,,,,,,,,,
2023-05-29T22:00:00Z,,,,,,,,,291.9,292.9,,,,,,,,,,,,,,
